Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Linear Trend ,,,
25,26/02/2010,"628,516.57",0,29.16,2.754,204.4630869,8.187,"705,353.39",,,
25,05/03/2010,"665,750.06",0,29.45,2.777,204.4940734,8.187,"705,373.51",,,
25,12/03/2010,"660,619.99",0,40.05,2.818,204.5250598,8.187,"705,393.63",,,
25,19/03/2010,"659,795.84",0,45,2.844,204.3782258,8.187,"705,413.75",,,
25,26/03/2010,"696,687.60",0,45.84,2.854,204.201755,8.187,"705,433.87",,,
25,02/04/2010,"822,486.37",0,47.2,2.85,204.0252842,7.856,"705,453.99",,,
25,09/04/2010,"712,647.97",0,61.36,2.869,203.8488134,7.856,"705,474.11",,,
25,16/04/2010,"715,311.60",0,52.16,2.899,203.7307486,7.856,"705,494.23",,,
25,23/04/2010,"694,531.72",0,46.12,2.902,203.6905586,7.856,"705,514.35",,,
25,30/04/2010,"706,924.02",0,50.97,2.921,203.6503685,7.856,"705,534.47",,,
25,07/05/2010,"724,468.97",0,63.67,2.966,203.6101784,7.856,"705,554.59",,,
25,14/05/2010,"698,073.95",0,50.27,2.982,203.6133915,7.856,"705,574.71",,,
25,21/05/2010,"704,113.22",0,57.17,2.958,203.8770235,7.856,"705,594.83",,,
25,28/05/2010,"792,442.54",0,69.31,2.899,204.1406556,7.856,"705,614.95",,,
25,04/06/2010,"764,155.44",0,69.22,2.847,204.4042877,7.856,"705,635.07",,,
25,11/06/2010,"737,163.20",0,63.68,2.809,204.6679198,7.856,"705,655.19",,,
25,18/06/2010,"780,444.94",0,69.56,2.78,204.670036,7.856,"705,675.31",,,
25,25/06/2010,"737,569.14",0,72.17,2.808,204.5675459,7.856,"705,695.43",,,
25,02/07/2010,"759,407.87",0,66.42,2.815,204.4650559,7.527,"705,715.55",,,
25,09/07/2010,"719,591.13",0,75.24,2.793,204.3625658,7.527,"705,735.67",,,
25,16/07/2010,"726,997.84",0,73.43,2.783,204.3571656,7.527,"705,755.79",,,
25,23/07/2010,"665,290.93",0,75.37,2.771,204.4812188,7.527,"705,775.91",,,
25,30/07/2010,"682,124.34",0,71.99,2.781,204.605272,7.527,"705,796.02",,,
25,06/08/2010,"699,464.43",0,71.79,2.784,204.7293252,7.527,"705,816.14",,,
25,13/08/2010,"686,072.39",0,72.73,2.805,204.8533784,7.527,"705,836.26",,,
25,20/08/2010,"724,499.81",0,71.81,2.779,204.8217044,7.527,"705,856.38",,,
25,27/08/2010,"711,461.95",0,67.15,2.755,204.7900305,7.527,"705,876.50",,,
25,03/09/2010,"685,700.08",0,71.17,2.715,204.7583566,7.527,"705,896.62",,,
25,10/09/2010,"655,811.95",1,61.14,2.699,204.7266827,7.527,"705,916.74",,,
25,17/09/2010,"628,989.88",0,60.13,2.706,204.7513279,7.527,"705,936.86",,,
25,24/09/2010,"607,819.33",0,65.06,2.713,204.8182126,7.527,"705,956.98",,,
25,01/10/2010,"658,640.14",0,57.56,2.707,204.8850973,7.484,"705,977.10",,,
25,08/10/2010,"674,283.86",0,48.46,2.764,204.951982,7.484,"705,997.22",,,
25,15/10/2010,"616,094.72",0,54.09,2.868,205.0137637,7.484,"706,017.34",,,
25,22/10/2010,"661,644.19",0,46.73,2.917,205.0627881,7.484,"706,037.46",,,
25,29/10/2010,"674,458.03",0,55.72,2.921,205.1118126,7.484,"706,057.58",,,
25,05/11/2010,"696,314.53",0,38.8,2.917,205.160837,7.484,"706,077.70",,,
25,12/11/2010,"713,250.08",0,40.68,2.931,205.2098614,7.484,"706,097.82",,,
25,19/11/2010,"718,056.73",0,42.72,3,205.0992811,7.484,"706,117.94",,,
25,26/11/2010,"1,115,240.61",1,43.43,3.039,204.9621,7.484,"706,138.06",,,
25,03/12/2010,"885,572.96",0,32.41,3.046,204.8249189,7.484,"706,158.18",,,
25,10/12/2010,"964,729.18",0,22.65,3.109,204.6877378,7.484,"706,178.30",,,
25,17/12/2010,"1,047,707.59",0,21.6,3.14,204.6321194,7.484,"706,198.42",,,
25,24/12/2010,"1,295,391.19",0,22.94,3.141,204.6376731,7.484,"706,218.54",,,
25,31/12/2010,"623,092.54",1,25.89,3.179,204.6432267,7.484,"706,238.66",,,
25,07/01/2011,"558,794.63",0,29,3.193,204.6487803,7.343,"706,258.78",,,
25,14/01/2011,"572,360.83",0,18.3,3.205,204.7026042,7.343,"706,278.90",,,
25,21/01/2011,"568,093.57",0,23.21,3.229,205.0460497,7.343,"706,299.02",,,
25,28/01/2011,"600,448.69",0,18.92,3.237,205.3894952,7.343,"706,319.14",,,
25,04/02/2011,"639,830.45",0,23.94,3.231,205.7329407,7.343,"706,339.26",,,
25,11/02/2011,"615,666.78",1,21.18,3.239,206.0763862,7.343,"706,359.38",,,
25,18/02/2011,"634,637.03",0,38.42,3.245,206.3694701,7.343,"706,379.50",,,
25,25/02/2011,"570,816.34",0,28.36,3.274,206.6424093,7.343,"706,399.62",,,
25,04/03/2011,"640,912.18",0,31.59,3.433,206.9153485,7.343,"706,419.74",,,
25,11/03/2011,"599,828.39",0,36.73,3.582,207.1882876,7.343,"706,439.86",,,
25,18/03/2011,"603,393.64",0,40.94,3.631,207.4283845,7.343,"706,459.98",,,
25,25/03/2011,"616,324.24",0,38.51,3.625,207.6553444,7.343,"706,480.10",,,
25,01/04/2011,"618,377.79",0,28.5,3.638,207.8823043,7.287,"706,500.22",,,
25,08/04/2011,"648,606.13",0,42.11,3.72,208.1092642,7.287,"706,520.34",,,
25,15/04/2011,"674,562.45",0,51.43,3.821,208.3172811,7.287,"706,540.46",,,
25,22/04/2011,"756,588.42",0,45.87,3.892,208.4779405,7.287,"706,560.57",,,
25,29/04/2011,"649,245.00",0,58.43,3.962,208.6386,7.287,"706,580.69",,,
25,06/05/2011,"659,446.55",0,49.5,4.046,208.7992595,7.287,"706,600.81",,,
25,13/05/2011,"684,783.15",0,60.1,4.066,208.9599189,7.287,"706,620.93",,,
25,20/05/2011,"677,971.33",0,56.56,4.062,208.7583165,7.287,"706,641.05",,,
25,27/05/2011,"718,373.94",0,67.18,3.985,208.556714,7.287,"706,661.17",,,
25,03/06/2011,"737,551.74",0,70.69,3.922,208.3551116,7.287,"706,681.29",,,
25,10/06/2011,"740,259.63",0,71.45,3.881,208.1535092,7.287,"706,701.41",,,
25,17/06/2011,"717,373.43",0,63.58,3.842,208.1265604,7.287,"706,721.53",,,
25,24/06/2011,"699,270.10",0,70.71,3.804,208.2306018,7.287,"706,741.65",,,
25,01/07/2011,"706,206.86",0,66.61,3.748,208.3346432,7.274,"706,761.77",,,
25,08/07/2011,"698,529.64",0,71.64,3.711,208.4386847,7.274,"706,781.89",,,
25,15/07/2011,"680,510.23",0,72.67,3.76,208.5309337,7.274,"706,802.01",,,
25,22/07/2011,"670,854.96",0,78.1,3.811,208.5937018,7.274,"706,822.13",,,
25,29/07/2011,"668,390.82",0,74.72,3.829,208.6564699,7.274,"706,842.25",,,
25,05/08/2011,"679,706.01",0,74,3.842,208.719238,7.274,"706,862.37",,,
25,12/08/2011,"667,130.48",0,70.93,3.812,208.7820061,7.274,"706,882.49",,,
25,19/08/2011,"688,958.75",0,68.09,3.747,208.8424359,7.274,"706,902.61",,,
25,26/08/2011,"726,422.55",0,66.8,3.704,208.902476,7.274,"706,922.73",,,
25,02/09/2011,"699,779.00",0,67.2,3.703,208.9625161,7.274,"706,942.85",,,
25,09/09/2011,"673,248.48",1,67.51,3.738,209.0225562,7.274,"706,962.97",,,
25,16/09/2011,"628,720.46",0,62.05,3.742,209.1893892,7.274,"706,983.09",,,
25,23/09/2011,"620,885.93",0,60.28,3.711,209.4986126,7.274,"707,003.21",,,
25,30/09/2011,"639,160.24",0,60.7,3.645,209.807836,7.274,"707,023.33",,,
25,07/10/2011,"671,522.87",0,50.82,3.583,210.1170595,7.082,"707,043.45",,,
25,14/10/2011,"646,915.47",0,58.95,3.541,210.4027602,7.082,"707,063.57",,,
25,21/10/2011,"690,675.50",0,50.22,3.57,210.5473252,7.082,"707,083.69",,,
25,28/10/2011,"724,443.97",0,46.28,3.569,210.6918901,7.082,"707,103.81",,,
25,04/11/2011,"718,393.61",0,40.88,3.551,210.8364551,7.082,"707,123.93",,,
25,11/11/2011,"719,235.07",0,44.81,3.53,210.9810201,7.082,"707,144.05",,,
25,18/11/2011,"728,525.60",0,46.41,3.53,211.1847207,7.082,"707,164.17",,,
25,25/11/2011,"1,116,211.39",1,43.49,3.492,211.4120757,7.082,"707,184.29",,,
25,02/12/2011,"878,314.57",0,42.85,3.452,211.6394306,7.082,"707,204.41",,,
25,09/12/2011,"916,446.02",0,38.69,3.415,211.8667856,7.082,"707,224.53",,,
25,16/12/2011,"997,502.47",0,33.09,3.413,212.0685039,7.082,"707,244.65",,,
25,23/12/2011,"1,290,532.97",0,36.56,3.389,212.2360401,7.082,"707,264.77",,,
25,30/12/2011,"683,665.37",1,32.42,3.389,212.4035763,7.082,"707,284.89",,,
25,06/01/2012,"636,419.12",0,30.23,3.422,212.5711125,6.961,"707,305.01",,,
25,13/01/2012,"614,764.31",0,34.6,3.513,212.7386486,6.961,"707,325.12",,,
25,20/01/2012,"594,744.89",0,23.87,3.533,212.8336399,6.961,"707,345.24",,,
25,27/01/2012,"589,554.29",0,32.24,3.567,212.9286312,6.961,"707,365.36",,,
25,03/02/2012,"642,776.40",0,34.98,3.617,213.0236225,6.961,"707,385.48",,,
25,10/02/2012,"658,984.38",1,32.47,3.64,213.1186138,6.961,"707,405.60",,,
25,17/02/2012,"654,088.02",0,32.23,3.695,213.2732106,6.961,"707,425.72",,,
25,24/02/2012,"613,501.05",0,35.51,3.739,213.4725116,6.961,"707,445.84",,,
25,02/03/2012,"643,155.89",0,36.01,3.816,213.6718127,6.961,"707,465.96",,,
25,09/03/2012,"643,711.53",0,37.44,3.848,213.8711137,6.961,"707,486.08",,,
25,16/03/2012,"638,204.27",0,50.64,3.862,214.0167132,6.961,"707,506.20",,,
25,23/03/2012,"672,831.78",0,62.7,3.9,214.0907105,6.961,"707,526.32",,,
25,30/03/2012,"684,348.92",0,47.92,3.953,214.1647079,6.961,"707,546.44",,,
25,06/04/2012,"791,356.90",0,44.73,3.996,214.2387053,7.139,"707,566.56",,,
25,13/04/2012,"658,691.56",0,42.46,4.044,214.3127027,7.139,"707,586.68",,,
25,20/04/2012,"661,566.48",0,57.1,4.027,214.3675045,7.139,"707,606.80",,,
25,27/04/2012,"655,157.32",0,44.2,4.004,214.4223063,7.139,"707,626.92",,,
25,04/05/2012,"696,421.72",0,58.76,3.951,214.4771081,7.139,"707,647.04",,,
25,11/05/2012,"739,866.16",0,59.21,3.889,214.5319099,7.139,"707,667.16",,,
25,18/05/2012,"717,207.19",0,58.21,3.848,214.5485571,7.139,"707,687.28",,,
25,25/05/2012,"783,371.02",0,67.69,3.798,214.5499425,7.139,"707,707.40",,,
25,01/06/2012,"694,765.95",0,69.54,3.742,214.5513278,7.139,"707,727.52",,,
25,08/06/2012,"730,254.19",0,58.48,3.689,214.5527132,7.139,"707,747.64",,,
25,15/06/2012,"753,860.89",0,68.34,3.62,214.5653243,7.139,"707,767.76",,,
25,22/06/2012,"721,601.90",0,73.52,3.564,214.606,7.139,"707,787.88",,,
25,29/06/2012,"718,890.81",0,69.84,3.506,214.6466757,7.139,"707,808.00",,,
25,06/07/2012,"753,385.55",0,75.52,3.475,214.6873514,7.28,"707,828.12",,,
25,13/07/2012,"714,093.95",0,73.87,3.523,214.728027,7.28,"707,848.24",,,
25,20/07/2012,"685,676.58",0,74.32,3.567,214.7331351,7.28,"707,868.36",,,
25,27/07/2012,"659,109.53",0,72.98,3.647,214.7382432,7.28,"707,888.48",,,
25,03/08/2012,"709,724.60",0,72.08,3.654,214.7433514,7.28,"707,908.60",,,
25,10/08/2012,"710,496.97",0,71.93,3.722,214.7484595,7.28,"707,928.72",,,
25,17/08/2012,"728,467.72",0,66.99,3.807,214.825578,7.28,"707,948.84",,,
25,24/08/2012,"756,527.64",0,64.53,3.834,214.9567044,7.28,"707,968.96",,,
25,31/08/2012,"714,828.73",0,68.55,3.867,215.0878309,7.28,"707,989.08",,,
25,07/09/2012,"671,482.90",1,72.79,3.911,215.2189573,7.28,"708,009.20",,,
25,14/09/2012,"657,241.63",0,60.9,3.948,215.3583757,7.28,"708,029.32",,,
25,21/09/2012,"664,745.20",0,57.6,4.038,215.5475459,7.28,"708,049.44",,,
25,28/09/2012,"683,300.84",0,54.52,3.997,215.7367162,7.28,"708,069.55",,,
25,05/10/2012,"699,536.73",0,57.58,3.985,215.9258865,7.293,"708,089.67",,,
25,12/10/2012,"697,317.41",0,43.74,4,216.1150568,7.293,"708,109.79",,,
25,19/10/2012,"685,531.85",0,51.93,3.969,216.1464699,7.293,"708,129.91",,,
25,26/10/2012,"688,940.94",0,56.69,3.882,216.1515902,7.293,"708,150.03",,,
26,05/02/2010,"1,034,119.21",0,9.55,2.788,131.5279032,8.488,"978,759.21",,,
26,12/02/2010,"1,015,684.09",1,18.14,2.771,131.5866129,8.488,"979,099.39",,,
26,19/02/2010,"999,348.55",0,22.62,2.747,131.637,8.488,"979,439.57",,,
26,26/02/2010,"855,385.01",0,27.32,2.753,131.686,8.488,"979,779.74",,,
26,05/03/2010,"1,005,669.58",0,28.6,2.766,131.735,8.488,"980,119.92",,,
26,12/03/2010,"963,382.09",0,31.1,2.805,131.784,8.488,"980,460.10",,,
26,19/03/2010,"903,366.55",0,35.34,2.834,131.8242903,8.488,"980,800.28",,,
26,26/03/2010,"893,613.00",0,35.26,2.831,131.863129,8.488,"981,140.46",,,
26,02/04/2010,"1,029,849.20",0,36.53,2.826,131.9019677,8.512,"981,480.63",,,
26,09/04/2010,"1,022,293.81",0,50.13,2.849,131.9408065,8.512,"981,820.81",,,
26,16/04/2010,"905,548.38",0,36.6,2.885,131.9809,8.512,"982,160.99",,,
26,23/04/2010,"881,930.87",0,39.68,2.895,132.0226667,8.512,"982,501.17",,,
26,30/04/2010,"904,503.85",0,40.56,2.935,132.0644333,8.512,"982,841.35",,,
26,07/05/2010,"1,074,479.73",0,54.72,2.981,132.1062,8.512,"983,181.52",,,
26,14/05/2010,"972,663.59",0,39.08,2.983,132.152129,8.512,"983,521.70",,,
26,21/05/2010,"986,765.01",0,50.81,2.961,132.2230323,8.512,"983,861.88",,,
26,28/05/2010,"1,069,851.59",0,61.65,2.906,132.2939355,8.512,"984,202.06",,,
26,04/06/2010,"1,003,202.66",0,58.46,2.857,132.3648387,8.512,"984,542.24",,,
26,11/06/2010,"1,073,862.59",0,51.62,2.83,132.4357419,8.512,"984,882.41",,,
26,18/06/2010,"1,001,286.67",0,53.62,2.805,132.4733333,8.512,"985,222.59",,,
26,25/06/2010,"976,242.09",0,63.78,2.81,132.4976,8.512,"985,562.77",,,
26,02/07/2010,"1,078,455.48",0,58.9,2.815,132.5218667,8.445,"985,902.95",,,
26,09/07/2010,"1,122,356.53",0,71.08,2.806,132.5461333,8.445,"986,243.12",,,
26,16/07/2010,"1,028,151.72",0,67.66,2.796,132.5667742,8.445,"986,583.30",,,
26,23/07/2010,"971,615.62",0,65.4,2.784,132.5825806,8.445,"986,923.48",,,
26,30/07/2010,"1,005,324.28",0,63.79,2.792,132.5983871,8.445,"987,263.66",,,
26,06/08/2010,"1,125,329.77",0,62.93,2.792,132.6141935,8.445,"987,603.84",,,
26,13/08/2010,"1,011,938.29",0,61.58,2.81,132.63,8.445,"987,944.01",,,
26,20/08/2010,"1,007,385.36",0,62.68,2.796,132.6616129,8.445,"988,284.19",,,
26,27/08/2010,"977,322.52",0,57.23,2.77,132.6932258,8.445,"988,624.37",,,
26,03/09/2010,"1,037,549.71",0,66.93,2.735,132.7248387,8.445,"988,964.55",,,
26,10/09/2010,"1,042,226.30",1,54.82,2.717,132.7564516,8.445,"989,304.73",,,
26,17/09/2010,"923,473.70",0,50.08,2.716,132.7670667,8.445,"989,644.90",,,
26,24/09/2010,"868,636.30",0,52.47,2.718,132.7619333,8.445,"989,985.08",,,
26,01/10/2010,"923,221.52",0,57.8,2.717,132.7568,8.149,"990,325.26",,,
26,08/10/2010,"1,001,069.52",0,46.81,2.776,132.7516667,8.149,"990,665.44",,,
26,15/10/2010,"937,956.89",0,39.93,2.878,132.7633548,8.149,"991,005.62",,,
26,22/10/2010,"916,522.66",0,36.13,2.919,132.8170968,8.149,"991,345.79",,,
26,29/10/2010,"895,069.88",0,40.3,2.938,132.8708387,8.149,"991,685.97",,,
26,05/11/2010,"970,224.51",0,30.51,2.938,132.9245806,8.149,"992,026.15",,,
26,12/11/2010,"971,193.01",0,37.51,2.961,132.9783226,8.149,"992,366.33",,,
26,19/11/2010,"901,972.70",0,36.73,3.03,132.9172,8.149,"992,706.51",,,
26,26/11/2010,"1,286,833.62",1,28.11,3.07,132.8369333,8.149,"993,046.68",,,
26,03/12/2010,"1,016,143.64",0,27.73,3.065,132.7566667,8.149,"993,386.86",,,
26,10/12/2010,"1,149,612.04",0,16.6,3.132,132.6764,8.149,"993,727.04",,,
26,17/12/2010,"1,196,813.33",0,20.61,3.139,132.6804516,8.149,"994,067.22",,,
26,24/12/2010,"1,573,982.47",0,21.81,3.15,132.7477419,8.149,"994,407.40",,,
26,31/12/2010,"877,268.29",1,18.73,3.177,132.8150323,8.149,"994,747.57",,,
26,07/01/2011,"938,149.21",0,21.13,3.193,132.8823226,7.907,"995,087.75",,,
26,14/01/2011,"812,323.29",0,16.7,3.215,132.9510645,7.907,"995,427.93",,,
26,21/01/2011,"809,833.21",0,12.98,3.232,133.0285161,7.907,"995,768.11",,,
26,28/01/2011,"817,485.14",0,5.54,3.243,133.1059677,7.907,"996,108.29",,,
26,04/02/2011,"911,807.02",0,11.17,3.24,133.1834194,7.907,"996,448.46",,,
26,11/02/2011,"1,010,711.08",1,15.12,3.255,133.260871,7.907,"996,788.64",,,
26,18/02/2011,"981,978.02",0,19.63,3.263,133.3701429,7.907,"997,128.82",,,
26,25/02/2011,"910,298.44",0,16.3,3.281,133.4921429,7.907,"997,469.00",,,
26,04/03/2011,"945,643.17",0,14.31,3.437,133.6141429,7.907,"997,809.18",,,
26,11/03/2011,"946,614.55",0,28.13,3.6,133.7361429,7.907,"998,149.35",,,
26,18/03/2011,"887,426.12",0,31.76,3.634,133.8492258,7.907,"998,489.53",,,
26,25/03/2011,"866,566.54",0,22.99,3.624,133.9587419,7.907,"998,829.71",,,
26,01/04/2011,"849,231.61",0,22.99,3.638,134.0682581,7.818,"999,169.89",,,
26,08/04/2011,"985,229.81",0,29.09,3.72,134.1777742,7.818,"999,510.07",,,
26,15/04/2011,"863,266.12",0,39.46,3.823,134.2784667,7.818,"999,850.24",,,
26,22/04/2011,"921,700.61",0,33.81,3.919,134.3571,7.818,"1,000,190.42",,,
26,29/04/2011,"873,450.29",0,47.17,3.988,134.4357333,7.818,"1,000,530.60",,,
26,06/05/2011,"1,024,778.23",0,45,4.078,134.5143667,7.818,"1,000,870.78",,,
26,13/05/2011,"941,008.85",0,48.2,4.095,134.593,7.818,"1,001,210.95",,,
26,20/05/2011,"938,334.62",0,48.86,4.101,134.6803871,7.818,"1,001,551.13",,,
26,27/05/2011,"996,723.58",0,56.74,4.034,134.7677742,7.818,"1,001,891.31",,,
26,03/06/2011,"1,054,454.40",0,60.49,3.973,134.8551613,7.818,"1,002,231.49",,,
26,10/06/2011,"1,094,058.68",0,59.85,3.924,134.9425484,7.818,"1,002,571.67",,,
26,17/06/2011,"981,646.46",0,54.5,3.873,135.0837333,7.818,"1,002,911.84",,,
26,24/06/2011,"997,474.93",0,56.94,3.851,135.2652667,7.818,"1,003,252.02",,,
26,01/07/2011,"1,070,119.09",0,59.89,3.815,135.4468,7.767,"1,003,592.20",,,
26,08/07/2011,"1,133,807.03",0,63.34,3.784,135.6283333,7.767,"1,003,932.38",,,
26,15/07/2011,"1,021,534.70",0,64.43,3.827,135.7837419,7.767,"1,004,272.56",,,
26,22/07/2011,"1,017,867.80",0,69.52,3.882,135.8738387,7.767,"1,004,612.73",,,
26,29/07/2011,"1,005,360.50",0,63.32,3.898,135.9639355,7.767,"1,004,952.91",,,
26,05/08/2011,"1,107,552.43",0,63.16,3.903,136.0540323,7.767,"1,005,293.09",,,
26,12/08/2011,"1,087,644.50",0,62.99,3.88,136.144129,7.767,"1,005,633.27",,,
26,19/08/2011,"1,021,766.75",0,60.58,3.82,136.183129,7.767,"1,005,973.45",,,
26,26/08/2011,"1,064,617.62",0,61.1,3.796,136.2136129,7.767,"1,006,313.62",,,
26,02/09/2011,"1,040,143.14",0,59.67,3.784,136.2440968,7.767,"1,006,653.80",,,
26,09/09/2011,"1,069,710.97",1,60.98,3.809,136.2745806,7.767,"1,006,993.98",,,
26,16/09/2011,"951,569.84",0,55.19,3.809,136.3145,7.767,"1,007,334.16",,,
26,23/09/2011,"923,644.60",0,50.72,3.758,136.367,7.767,"1,007,674.34",,,
26,30/09/2011,"959,339.51",0,59.42,3.684,136.4195,7.767,"1,008,014.51",,,
26,07/10/2011,"1,130,022.99",0,46.84,3.633,136.472,7.598,"1,008,354.69",,,
26,14/10/2011,"987,886.08",0,53.91,3.583,136.5150968,7.598,"1,008,694.87",,,
26,21/10/2011,"974,907.28",0,45.23,3.618,136.5017742,7.598,"1,009,035.05",,,
26,28/10/2011,"972,256.98",0,35.06,3.604,136.4884516,7.598,"1,009,375.23",,,
26,04/11/2011,"988,950.75",0,31.7,3.586,136.475129,7.598,"1,009,715.40",,,
26,11/11/2011,"1,077,640.13",0,40.08,3.57,136.4618065,7.598,"1,010,055.58",,,
26,18/11/2011,"946,091.79",0,37.78,3.571,136.4666667,7.598,"1,010,395.76",,,
26,25/11/2011,"1,282,320.05",1,31.07,3.536,136.4788,7.598,"1,010,735.94",,,
26,02/12/2011,"1,012,498.49",0,36.74,3.501,136.4909333,7.598,"1,011,076.12",,,
26,09/12/2011,"1,148,987.46",0,34.24,3.47,136.5030667,7.598,"1,011,416.29",,,
26,16/12/2011,"1,204,807.83",0,28.24,3.445,136.5335161,7.598,"1,011,756.47",,,
26,23/12/2011,"1,515,175.01",0,22.53,3.413,136.5883871,7.598,"1,012,096.65",,,
26,30/12/2011,"972,834.42",1,18.8,3.402,136.6432581,7.598,"1,012,436.83",,,
26,06/01/2012,"971,557.62",0,22.94,3.439,136.698129,7.467,"1,012,777.01",,,
26,13/01/2012,"836,305.65",0,25.55,3.523,136.753,7.467,"1,013,117.18",,,
26,20/01/2012,"838,751.50",0,15.22,3.542,136.8564194,7.467,"1,013,457.36",,,
26,27/01/2012,"820,059.89",0,24.16,3.568,136.9598387,7.467,"1,013,797.54",,,
26,03/02/2012,"939,158.25",0,25.24,3.633,137.0632581,7.467,"1,014,137.72",,,
26,10/02/2012,"1,081,005.64",1,23.89,3.655,137.1666774,7.467,"1,014,477.90",,,
26,17/02/2012,"965,788.76",0,23.9,3.703,137.2583103,7.467,"1,014,818.07",,,
26,24/02/2012,"917,924.47",0,28.06,3.751,137.3411034,7.467,"1,015,158.25",,,
26,02/03/2012,"955,641.74",0,22.49,3.827,137.4238966,7.467,"1,015,498.43",,,
26,09/03/2012,"1,028,569.01",0,29.03,3.876,137.5066897,7.467,"1,015,838.61",,,
26,16/03/2012,"919,503.40",0,35.06,3.867,137.5843871,7.467,"1,016,178.78",,,
26,23/03/2012,"874,790.68",0,49.97,3.889,137.6552903,7.467,"1,016,518.96",,,
26,30/03/2012,"922,018.43",0,33.33,3.921,137.7261935,7.467,"1,016,859.14",,,
26,06/04/2012,"1,116,829.23",0,33.35,3.957,137.7970968,7.489,"1,017,199.32",,,
26,13/04/2012,"889,670.29",0,36.9,4.025,137.868,7.489,"1,017,539.50",,,
26,20/04/2012,"923,600.02",0,50.81,4.046,137.9230667,7.489,"1,017,879.67",,,
26,27/04/2012,"911,969.00",0,43.6,4.023,137.9781333,7.489,"1,018,219.85",,,
26,04/05/2012,"946,573.29",0,40.29,3.991,138.0332,7.489,"1,018,560.03",,,
26,11/05/2012,"1,062,548.73",0,47.11,3.947,138.0882667,7.489,"1,018,900.21",,,
26,18/05/2012,"978,082.84",0,52.55,3.899,138.1065806,7.489,"1,019,240.39",,,
26,25/05/2012,"1,067,310.74",0,58.2,3.85,138.1101935,7.489,"1,019,580.56",,,
26,01/06/2012,"1,015,853.03",0,58.51,3.798,138.1138065,7.489,"1,019,920.74",,,
26,08/06/2012,"1,106,176.83",0,49.43,3.746,138.1174194,7.489,"1,020,260.92",,,
26,15/06/2012,"1,029,248.22",0,57.84,3.683,138.1295333,7.489,"1,020,601.10",,,
26,22/06/2012,"1,056,282.91",0,63.04,3.629,138.1629,7.489,"1,020,941.28",,,
26,29/06/2012,"1,051,190.44",0,60.71,3.577,138.1962667,7.489,"1,021,281.45",,,
26,06/07/2012,"1,180,470.80",0,64.94,3.538,138.2296333,7.405,"1,021,621.63",,,
26,13/07/2012,"1,063,149.78",0,64.47,3.561,138.263,7.405,"1,021,961.81",,,
26,20/07/2012,"1,049,625.90",0,66.75,3.61,138.2331935,7.405,"1,022,301.99",,,
26,27/07/2012,"1,031,745.14",0,64.12,3.701,138.2033871,7.405,"1,022,642.17",,,
26,03/08/2012,"1,090,915.09",0,65.6,3.698,138.1735806,7.405,"1,022,982.34",,,
26,10/08/2012,"1,121,476.51",0,67.01,3.772,138.1437742,7.405,"1,023,322.52",,,
26,17/08/2012,"1,068,292.56",0,65.54,3.84,138.1857097,7.405,"1,023,662.70",,,
26,24/08/2012,"1,022,704.20",0,62.08,3.874,138.2814516,7.405,"1,024,002.88",,,
26,31/08/2012,"1,053,495.51",0,63.69,3.884,138.3771935,7.405,"1,024,343.06",,,
26,07/09/2012,"1,081,874.03",1,61.58,3.921,138.4729355,7.405,"1,024,683.23",,,
26,14/09/2012,"986,131.94",0,57.69,3.988,138.5673,7.405,"1,025,023.41",,,
26,21/09/2012,"961,084.08",0,52.68,4.056,138.6534,7.405,"1,025,363.59",,,
26,28/09/2012,"964,726.37",0,50.66,4.018,138.7395,7.405,"1,025,703.77",,,
26,05/10/2012,"1,095,504.26",0,54.07,4.027,138.8256,7.138,"1,026,043.95",,,
26,12/10/2012,"1,044,639.69",0,45.19,4.029,138.9117,7.138,"1,026,384.12",,,
26,19/10/2012,"975,578.02",0,43.51,4,138.8336129,7.138,"1,026,724.30",,,
26,26/10/2012,"958,619.80",0,46.95,3.917,138.7281613,7.138,"1,027,064.48",,,
27,05/02/2010,"1,874,289.79",0,27.19,2.954,135.3524608,8.237,"1,862,025.77",,,
27,12/02/2010,"1,745,362.72",1,29.81,2.94,135.4113076,8.237,"1,855,272.17",,,
27,19/02/2010,"1,945,070.33",0,32.44,2.909,135.4657781,8.237,"1,849,110.23",,,
27,26/02/2010,"1,390,934.27",0,36,2.91,135.5195191,8.237,"1,836,089.21",,,
27,05/03/2010,"1,313,729.72",0,38.07,2.919,135.5732602,8.237,"1,838,992.79",,,
27,12/03/2010,"1,925,113.12",0,45.98,2.938,135.6270013,8.237,"1,845,377.80",,,
27,19/03/2010,"1,700,627.97",0,49.04,2.96,135.6682247,8.237,"1,829,556.98",,,
27,26/03/2010,"1,836,714.84",0,52.34,2.963,135.7073618,8.237,"1,818,487.17",,,
27,02/04/2010,"2,053,952.97",0,46.9,2.957,135.7464988,8.058,"1,803,733.88",,,
27,09/04/2010,"1,955,814.13",0,62.62,2.992,135.7856359,8.058,"1,788,959.50",,,
27,16/04/2010,"1,857,500.96",0,54.95,3.01,135.82725,8.058,"1,775,531.74",,,
27,23/04/2010,"1,850,205.47",0,53.91,3.021,135.8721667,8.058,"1,762,189.08",,,
27,30/04/2010,"1,805,885.04",0,53.55,3.042,135.9170833,8.058,"1,748,923.26",,,
